"Source:","C:\Users\seand\Documents\KiCad\Projects\Autohelm_Thruster\Autohelm_Thruster.kicad_sch"
"Date:","2022-07-08 12:13:04 AM"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","12"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"Battery_In1, ","1","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"C1, C2, C4, ","3","10uF","C","Capacitor_SMD:C_1812_4532Metric","Unpolarized capacitor",""
"C3, ","1","220uF","C","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","Unpolarized capacitor",""
"Motor_Output1, ","1","Screw_Terminal_01x04","Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","6.8K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"U1, ","1","Mini_Buck_Regulator","Mini_Buck_Regulator","DONKER_footprint_lib:Mini_360_Buck_Convertor_SMD","",""
"U2, ","1","NRF24L01_Breakout","NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","Ultra low power 2.4GHz RF Transceiver, Carrier PCB",""
"U3, ","1","Teensy-LC","Teensy-LC","teensy:Teensy_LC","",""
"U4, ","1","V3_FYSETC_2209","V3_FYSETC_2209","DONKER_footprint_lib:TMC2209_breakout","",""
